mainId;mainArtist;downloaded
590327453;#####;2026-01-16 07:27:15
101604;3 Doors Down;2026-01-16 07:27:20
26515293;3 Inches of Blood;2026-01-16 07:27:24
6338556;36 Crazyfists;2026-01-16 07:27:28
3299291;3rd Strike;2026-01-16 07:27:32
251582975;5'nizza;2026-01-16 07:27:36
112058;50 Cent;2026-01-16 07:27:42
1258256228;6ix9ine;2026-01-16 07:27:48
331647880;7000$;2026-01-16 07:27:53
1444860850;96 Bitter Beings;2026-01-16 07:27:57
1169161746;A Killer's Confession;2026-01-16 07:28:01
652503;A Perfect Circle;2026-01-16 07:28:05
413422387;Aaron Lewis;2026-01-16 07:28:09
200771326;Abbath;2026-01-16 07:28:13
155833533;Aborted;2026-01-16 07:28:17
5040714;AC DC;2026-01-16 07:28:22
1007586421;Act of Defiance;2026-01-16 07:28:26
1484967403;Ad Infinitum;2026-01-16 07:28:30
459504;Adema;2026-01-16 07:28:34
454991210;Adrenaline Mob;2026-01-16 07:28:38
115386;Aerosmith;2026-01-16 07:28:42
210642079;After the Burial;2026-01-16 07:28:47
258928125;Airbourne;2026-01-16 07:28:51
262028864;Akira Yamaoka;2026-01-16 07:28:56
3261325;Akon;2026-01-16 07:29:03
453982764;Aliases;2026-01-16 07:29:09
462221;Alice in Chains;2026-01-16 07:29:13
316069;Alicia Keys;2026-01-16 07:29:18
3446405;Alien Ant Farm;2026-01-16 07:29:23
1638071786;All for Metal;2026-01-16 07:29:27
64942610;All Shall Perish;2026-01-16 07:29:31
57844144;All That Remains;2026-01-16 07:29:36
1529369992;Allt;2026-01-16 07:29:40
1437554087;Almanac;2026-01-16 07:29:44
1063020307;Alpha Kenny Buddy;2026-01-16 07:29:48
1462079731;Alphamega;2026-01-16 07:29:52
73789273;Alter Bridge;2026-01-16 07:29:56
421114522;Amaranthe;2026-01-16 07:30:01
649003431;Amatory;2026-01-16 07:30:05
54261107;Amon Amarth;2026-01-16 07:30:09
5545051;Amorphis;2026-01-16 07:30:14
72869936;Anaal Nathrakh;2026-01-16 07:30:18
32204550;And Oceans;2026-01-16 07:30:22
336485294;Anette Olzon;2026-01-16 07:30:26
153374625;Angelus Apatrida;2026-01-16 07:30:30
192030844;Angra;2026-01-16 07:30:35
311508570;Animals As Leaders;2026-01-16 07:30:39
7264636;Annihilator;2026-01-16 07:30:43
78387863;Anubis Gate;2026-01-16 07:30:48
1208203506;Apocalypse Orchestra;2026-01-16 07:30:52
411644;Apocalyptica;2026-01-16 07:30:56
960840600;April Art;2026-01-16 07:31:00
1602506871;Arankai;2026-01-16 07:31:05
368621510;Arcane Roots;2026-01-16 07:31:09
18098340;Arch Enemy;2026-01-16 07:31:13
897258174;Archetypes Collide;2026-01-16 07:31:17
182821355;Architects;2026-01-16 07:31:22
412778295;Ariana Grande;2026-01-16 07:31:27
61440649;Artillery;2026-01-16 07:31:32
156713594;As Blood Runs Black;2026-01-16 07:31:36
54266496;As I Lay Dying;2026-01-16 07:31:40
274296748;Ascension of the Watchers;2026-01-16 07:31:44
1547541596;Ashen;2026-01-16 07:31:48
329938300;Asking Alexandria;2026-01-16 07:31:53
589410635;Assemble the Chariots;2026-01-16 07:31:57
57658038;At the Gates;2026-01-16 07:32:01
6095061;Atreyu;2026-01-16 07:32:06
46893195;Attila;2026-01-16 07:32:10
1265164818;Ava Max;2026-01-16 07:32:15
1451199469;Avatarium;2026-01-16 07:32:20
6766228;Avenged Sevenfold;2026-01-16 07:32:25
459885;Avril Lavigne;2026-01-16 07:32:29
526199085;Baauer;2026-01-16 07:32:34
477101776;Babymetal;2026-01-16 07:32:39
1005229146;Bad Wolves;2026-01-16 07:32:43
412807070;Battle Beast;2026-01-16 07:32:47
590762561;Beartooth;2026-01-16 07:32:51
466059563;Bebe Rexha;2026-01-16 07:32:57
78682379;Becoming the Archetype;2026-01-16 07:33:02
42255142;Behemoth;2026-01-16 07:33:06
214355791;Beneath the Massacre;2026-01-16 07:33:10
54671918;Beseech;2026-01-16 07:33:14
107404782;Between the Buried and Me;2026-01-16 07:33:18
1419227;Beyonce;2026-01-16 07:33:24
431171265;Beyond Creation;2026-01-16 07:33:29
955346353;Beyond the Black;2026-01-16 07:33:34
1065981054;Billie Eilish;2026-01-16 07:33:38
258778118;Billy Morrison;2026-01-16 07:33:42
1072442999;Bilmuri;2026-01-16 07:33:46
725708648;Black Crown Initiate;2026-01-16 07:33:50
165907;Black Sabbath;2026-01-16 07:33:55
295232409;Black Spiders;2026-01-16 07:33:59
155784503;Black Stone Cherry;2026-01-16 07:34:04
276789923;Black Veil Brides;2026-01-16 07:34:08
1621762105;Blackbraid;2026-01-16 07:34:12
1226343661;Blackbriar;2026-01-16 07:34:16
1599759791;Blackgold;2026-01-16 07:34:21
15133784;Blackmore's Night;2026-01-16 07:34:25
64942384;Bleed the Sky;2026-01-16 07:34:29
14549348;Blind Guardian;2026-01-16 07:34:34
149376;Blindside;2026-01-16 07:34:38
116851;Blink-182;2026-01-16 07:34:43
64873162;Bloodbath;2026-01-16 07:34:47
861350;Bloodhound Gang;2026-01-16 07:34:51
550334387;Bloodred Hourglass;2026-01-16 07:34:56
560676512;Bloody Hammers;2026-01-16 07:35:00
1186009219;Bloodywood;2026-01-16 07:35:04
265124966;Blotted Science;2026-01-16 07:35:08
1551370723;Bodom After Midnight;2026-01-16 07:35:11
645352;Body Count;2026-01-16 07:35:15
122782;Bon Jovi;2026-01-16 07:35:20
28430680;Borknagar;2026-01-16 07:35:25
265002070;Born of Osiris;2026-01-16 07:35:29
203739;Brad Paisley;2026-01-16 07:35:34
1348756444;Brand of Sacrifice;2026-01-16 07:35:38
3299379;Breaking Benjamin;2026-01-16 07:35:42
1387815306;Brides of Lucifer;2026-01-16 07:35:46
121043936;Bring Me the Horizon;2026-01-16 07:35:51
217005;Britney Spears;2026-01-16 07:35:56
1145316099;Brothers of Metal;2026-01-16 07:36:01
4163922;Brujeria;2026-01-16 07:36:05
278873078;Bruno Mars;2026-01-16 07:36:10
50077521;Bullet for My Valentine;2026-01-16 07:36:14
159398723;Burning Skies;2026-01-16 07:36:19
265766061;Burzum;2026-01-16 07:36:23
154751;Bush;2026-01-16 07:36:27
520447521;Butcher Babies;2026-01-16 07:36:32
326084432;Cain's Offering;2026-01-16 07:36:36
107402910;Caliban;2026-01-16 07:36:40
28174275;Callejon;2026-01-16 07:36:44
28692971;Cannibal Corpse;2026-01-16 07:36:49
279550516;Carach Angren;2026-01-16 07:36:53
42159435;Carcass;2026-01-16 07:36:57
159752070;Carnifex;2026-01-16 07:37:01
1757933184;Casandra's Crossing;2026-01-16 07:37:06
273152410;Cavalera Conspiracy;2026-01-16 07:37:09
1448925855;Cellar Darling;2026-01-16 07:37:13
362131770;Centr;2026-01-16 07:37:17
307783101;Charlotte Wessels;2026-01-16 07:37:21
339161543;Charred Walls of the Damned;2026-01-16 07:37:26
286570387;Chelsea Grin;2026-01-16 07:37:30
519486;Chevelle;2026-01-16 07:37:34
13550318;Children of Bodom;2026-01-16 07:37:38
16638953;Chimaira;2026-01-16 07:37:43
95705522;Chris Brown;2026-01-16 07:37:50
259398;Christina Aguilera;2026-01-16 07:37:57
14317116;Ciara;2026-01-16 07:38:02
18935530;Clawfinger;2026-01-16 07:38:07
1527728038;Cobra Spell;2026-01-16 07:38:11
1588352091;Coffin Feeder;2026-01-16 07:38:15
15031628;Coheed and Cambria;2026-01-16 07:38:20
435825401;Cold;2026-01-16 07:38:24
1799247657;Cold Slither;2026-01-16 07:38:28
471744;Coldplay;2026-01-16 07:38:33
1655646304;Connections;2026-01-16 07:38:38
706356959;Conquer Divide;2026-01-16 07:38:42
834634416;Conquering Dystopia;2026-01-16 07:38:46
1494882725;Contracult Collective;2026-01-16 07:38:50
1182900937;Corey Taylor;2026-01-16 07:38:54
1577450345;Corpsegrinder;2026-01-16 07:38:59
3738030;Cradle of Filth;2026-01-16 07:39:03
524819;Crazy Town;2026-01-16 07:39:07
2861519;Creed;2026-01-16 07:39:11
568294157;Crobot;2026-01-16 07:39:15
540063815;Crow Black Chicken;2026-01-16 07:39:19
41977108;Cryptopsy;2026-01-16 07:39:23
1269835458;Cyhra;2026-01-16 07:39:27
465802;Cypress Hill;2026-01-16 07:39:32
178617554;Daath;2026-01-16 07:39:37
3845631;Damageplan;2026-01-16 07:39:41
627761698;Dan Forden;2026-01-16 07:39:45
256917288;Dark Funeral;2026-01-16 07:39:49
688705822;Dark Sarah;2026-01-16 07:39:53
18243687;Dark Tranquillity;2026-01-16 07:39:58
17249127;Darkane;2026-01-16 07:40:02
581951674;Darkwoods My Betrothed;2026-01-16 07:40:06
748174;Daughtry;2026-01-16 07:40:10
5557599;David Guetta;2026-01-16 07:40:17
726336927;Dayseeker;2026-01-16 07:40:24
307522520;Dead By April;2026-01-16 07:40:29
1696366666;Dead Icarus;2026-01-16 07:40:33
459042712;Dead Wing;2026-01-16 07:40:37
78011850;Deadmau5;2026-01-16 07:40:42
17249530;Death;2026-01-16 07:40:49
42258018;Decapitated;2026-01-16 07:40:53
6547189;Dee Snider;2026-01-16 07:40:57
135532;Deep Purple;2026-01-16 07:41:04
1686925632;Deer Death;2026-01-16 07:41:10
1081768030;Defecto;2026-01-16 07:41:14
16644222;Deicide;2026-01-16 07:41:19
184414833;Delain;2026-01-16 07:41:23
17800621;Demon Hunter;2026-01-16 07:41:28
443229623;Demonical;2026-01-16 07:41:32
437778215;Demotional;2026-01-16 07:41:36
64636070;Despised Icon;2026-01-16 07:41:40
264135825;Dethklok;2026-01-16 07:41:44
835108921;Devil You Know;2026-01-16 07:41:48
913655238;Devilment;2026-01-16 07:41:52
30462631;Devin Townsend;2026-01-16 07:41:56
337438756;Devin Townsend Project;2026-01-16 07:42:01
1477263754;DGM;2026-01-16 07:42:05
365991611;Diabulus in Musica;2026-01-16 07:42:09
7278795;Diamond Head;2026-01-16 07:42:13
835078885;Die Allergie;2026-01-16 07:42:17
380615226;Die Antwoord;2026-01-16 07:42:21
6516629;Die Krupps;2026-01-16 07:42:26
15621683;Dimmu Borgir;2026-01-16 07:42:30
2779392;Dio;2026-01-16 07:42:34
83870278;Dir En Grey;2026-01-16 07:42:39
1562899607;Dirty Black Summer;2026-01-16 07:42:43
18284287;Disciple;2026-01-16 07:42:48
156807;Disturbed;2026-01-16 07:42:52
259887061;Divine Heresy;2026-01-16 07:42:57
28623702;DJ Fresh;2026-01-16 07:43:01
157749142;DJ Khaled;2026-01-16 07:43:07
830588310;Doja Cat;2026-01-16 07:43:12
1705431963;Dominum;2026-01-16 07:43:17
307317604;Don Broco;2026-01-16 07:43:21
952845940;Dorothy;2026-01-16 07:43:26
373967;Downset;2026-01-16 07:43:30
35315;Dr. Dre;2026-01-16 07:43:34
46934953;Draconian;2026-01-16 07:43:39
3261249;DragonForce;2026-01-16 07:43:44
271256;Drake;2026-01-16 07:43:50
730091;Dream Theater;2026-01-16 07:43:56
1609700595;Dream Widow;2026-01-16 07:44:00
95701594;Drowning Pool;2026-01-16 07:44:04
1031397873;Dua Lipa;2026-01-16 07:44:10
1057505755;DVSR;2026-01-16 07:44:15
1405075680;Dying Wish;2026-01-16 07:44:19
326752603;Dynazty;2026-01-16 07:44:23
1044809006;Earthside;2026-01-16 07:44:27
958038395;Eclipse;2026-01-16 07:44:31
430613575;Edge of Paradise;2026-01-16 07:44:35
54687228;Einherjer;2026-01-16 07:44:39
15621603;Ektomorf;2026-01-16 07:44:44
387883325;Electric Callboy;2026-01-16 07:44:48
3276488;Element Eighty;2026-01-16 07:44:52
251691375;Ellefson;2026-01-16 07:44:56
269358403;Eluveitie;2026-01-16 07:45:00
1110032029;Elwood Stray;2026-01-16 07:45:04
261362717;Emigrate;2026-01-16 07:45:08
13432035;Emil Bulls;2026-01-16 07:45:12
111051;Eminem;2026-01-16 07:45:18
179865613;Enter Shikari;2026-01-16 07:45:24
923642844;Enterprise Earth;2026-01-16 07:45:29
185933496;Epica;2026-01-16 07:45:33
1344210544;Equipoise;2026-01-16 07:45:38
843621835;Eternal Storm;2026-01-16 07:45:42
1066053168;Eva Under Fire;2026-01-16 07:45:45
42102393;Evanescence;2026-01-16 07:45:50
102861586;Evans Blue;2026-01-16 07:45:54
258833437;Evile;2026-01-16 07:45:58
315632493;Ex Deo;2026-01-16 07:46:02
106228497;Exhorder;2026-01-16 07:46:06
565644950;Exotype;2026-01-16 07:46:10
825926898;Extortionist;2026-01-16 07:46:14
28673423;Fall Out Boy;2026-01-16 07:46:19
439592053;Falling in Reverse;2026-01-16 07:46:23
474676502;Fallujah;2026-01-16 07:46:27
980357124;False Memories;2026-01-16 07:46:31
17508882;Farmer Boys;2026-01-16 07:46:35
61412380;Faun;2026-01-16 07:46:39
15773169;Fear Factory;2026-01-16 07:46:44
151910203;Fergie;2026-01-16 07:46:48
211261102;Feuerschwanz;2026-01-16 07:46:53
1272838229;Fever 333;2026-01-16 07:46:58
96318432;Finger Eleven;2026-01-16 07:47:02
1097645498;First Fragment;2026-01-16 07:47:06
437838789;Fit for an Autopsy;2026-01-16 07:47:10
258875116;Five Finger Death Punch;2026-01-16 07:47:14
88311;Flaw;2026-01-16 07:47:19
450736188;Fleshgod Apocalypse;2026-01-16 07:47:23
27653104;Flyleaf;2026-01-16 07:47:27
6906197;Foo Fighters;2026-01-16 07:47:31
309867739;For My Pain;2026-01-16 07:47:36
5648447;Fozzy;2026-01-16 07:47:40
1724866538;Freeze the Fall;2026-01-16 07:47:44
849321982;Freternia;2026-01-16 07:47:48
28673455;From First to Last;2026-01-16 07:47:52
510215;Fuel;2026-01-16 07:47:56
486640196;Full House Brew Crew;2026-01-16 07:48:01
208973684;Funeral;2026-01-16 07:48:05
1457925016;Future Palace;2026-01-16 07:48:09
1068343185;Galactic Empire;2026-01-16 07:48:13
26514798;Geezer Butler;2026-01-16 07:48:17
59745912;Geezer Butler;2026-01-16 07:48:21
416625995;Gemini Syndrome;2026-01-16 07:48:25
1065835156;Genus Ordinis Dei;2026-01-16 07:48:29
1497429001;Geoff Castellucci;2026-01-16 07:48:33
600730426;Ghost;2026-01-16 07:48:38
1582883040;Giant Walker;2026-01-16 07:48:42
280779736;Glamour of the Kill;2026-01-16 07:48:46
1558093934;Glass Beams;2026-01-16 07:48:50
250737;Godsmack;2026-01-16 07:48:54
65158676;Gojira;2026-01-16 07:48:59
2089079;Goldfinger;2026-01-16 07:49:03
1373297908;Grave Noise;2026-01-16 07:49:07
15866087;Graveworm;2026-01-16 07:49:11
954266;Green Day;2026-01-16 07:49:15
1244071662;Green Lung;2026-01-16 07:49:20
4916893;Grey Daze;2026-01-16 07:49:24
1535465007;Gridiron;2026-01-16 07:49:28
558193;Guano Apes;2026-01-16 07:49:32
106621;Guns n Roses;2026-01-16 07:49:36
18262718;H-Blockx;2026-01-16 07:49:41
558489997;Hacktivist;2026-01-16 07:49:45
363702196;Haken;2026-01-16 07:49:49
3969358;Halestorm;2026-01-16 07:49:53
6475279;HammerFall;2026-01-16 07:49:58
80907270;Hammers of Misfortune;2026-01-16 07:50:02
1541741631;Hand of Kalliach;2026-01-16 07:50:06
90291;Hatebreed;2026-01-16 07:50:10
7251914;He Is Legend;2026-01-16 07:50:15
323831786;Heart of a Coward;2026-01-16 07:50:19
262114058;Heaven & Hell;2026-01-16 07:50:23
107403664;Heaven Shall Burn;2026-01-16 07:50:27
1487510;Hed PE;2026-01-16 07:50:31
1455211134;Hedras;2026-01-16 07:50:36
364247794;Heljareyga;2026-01-16 07:50:40
215827435;Hellyeah;2026-01-16 07:50:44
68223567;Herman Rarebell;2026-01-16 07:50:48
4471986;HIM;2026-01-16 07:50:53
294758731;Hollywood Vampires;2026-01-16 07:50:57
1445776667;Horizon Ignited;2026-01-16 07:51:01
1234951513;Horndal;2026-01-16 07:51:05
335876;Hot Action Cop;2026-01-16 07:51:09
1449601841;Hot Milk;2026-01-16 07:51:13
15788810;Hypocrisy;2026-01-16 07:51:18
429561895;Hyro the Hero;2026-01-16 07:51:22
1601428639;Ibaraki;2026-01-16 07:51:26
204318665;Ice Nine Kills;2026-01-16 07:51:32
284534047;ICS Vortex;2026-01-16 07:51:36
314463968;Igorrr;2026-01-16 07:51:40
152674496;Ihsahn;2026-01-16 07:51:44
5570230;Ill Nino;2026-01-16 07:51:48
358714030;Imagine Dragons;2026-01-16 07:51:53
15866288;Immortal;2026-01-16 07:51:57
15866128;In Flames;2026-01-16 07:52:02
465707;Incubus;2026-01-16 07:52:06
667542803;Infant Annihilator;2026-01-16 07:52:10
316626426;Ingested;2026-01-16 07:52:14
1719972340;Inhuman;2026-01-16 07:52:18
1619555284;Inna Syberia;2026-01-16 07:52:22
78949757;Insomnium;2026-01-16 07:52:26
1393307706;Interloper;2026-01-16 07:52:30
1089858079;Iotunn;2026-01-16 07:52:34
125711666;Iron Horse;2026-01-16 07:52:38
546381;Iron Maiden;2026-01-16 07:52:43
1484488135;Izzy Reign;2026-01-16 07:52:48
436625213;Jamey Jasta;2026-01-16 07:52:52
129659665;Jane Air;2026-01-16 07:52:56
957093644;Jared Dines;2026-01-16 07:53:01
534599711;Jared James Nichols;2026-01-16 07:53:05
259118085;Jason Derulo;2026-01-16 07:53:11
463009;Jennifer Lopez;2026-01-16 07:53:17
963872688;Jidenna;2026-01-16 07:53:23
496694999;Jinjer;2026-01-16 07:53:27
213177752;Job for a Cowboy;2026-01-16 07:53:31
72181046;John 5;2026-01-16 07:53:35
135419642;John Garcia;2026-01-16 07:53:39
6910560;John Petrucci;2026-01-16 07:53:43
1883437;Josh Turner;2026-01-16 07:53:48
660106105;Judicator;2026-01-16 07:53:52
320569549;Justin Bieber;2026-01-16 07:53:57
908429460;Kadinja;2026-01-16 07:54:03
349837045;Kaledon;2026-01-16 07:54:07
1302714053;Kaosis;2026-01-16 07:54:11
15951546;Kataklysm;2026-01-16 07:54:16
73592787;Katatonia;2026-01-16 07:54:20
64387566;Katy Perry;2026-01-16 07:54:25
